,source_node,target_node,Unnamed: 0_x,urlkey_x,id_x,Source,merge_key_x,Unnamed: 0_y,urlkey_y,id_y,Target,merge_key_y
2868,115913,38458,1423,applied-statistics,115913,Applied Statistics,115913,565,predictive-analytics,38458,Predictive Analytics,38458
2869,383411,38458,573,big-data-analytics,383411,Big Data Analytics,383411,565,predictive-analytics,38458,Predictive Analytics,38458
2870,38457,55324,564,r-users-group,38457,R Users Group,38457,566,data-mining,55324,Data Mining,55324
2871,24778,55324,287,linked-data,24778,Linked Data,24778,566,data-mining,55324,Data Mining,55324
2872,98842,55324,2147,business-analytics,98842,Business Analytics,98842,566,data-mining,55324,Data Mining,55324
2873,38458,55324,565,predictive-analytics,38458,Predictive Analytics,38458,566,data-mining,55324,Data Mining,55324
2874,1245,55324,1063,databasepro,1245,Database Professionals,1245,566,data-mining,55324,Data Mining,55324
2875,18062,55324,433,big-data,18062,Big Data,18062,566,data-mining,55324,Data Mining,55324
2876,21506,55324,1283,database-development,21506,Database Development,21506,566,data-mining,55324,Data Mining,55324
2877,48471,55324,32,computer-programming,48471,Computer programming,48471,566,data-mining,55324,Data Mining,55324
2878,7463,55324,4172,sqlserver,7463,SQL Server,7463,566,data-mining,55324,Data Mining,55324
2879,102811,55324,572,data-science,102811,Data Science,102811,566,data-mining,55324,Data Mining,55324
2880,60043,55324,1043,open-data,60043,Open Data,60043,566,data-mining,55324,Data Mining,55324
2881,18060,55324,1067,hadoop,18060,Hadoop,18060,566,data-mining,55324,Data Mining,55324
2882,15280,55324,1936,statistical-computing,15280,Statistical Computing,15280,566,data-mining,55324,Data Mining,55324
2883,117260,55324,4942,spatial-data,117260,Spatial Data,117260,566,data-mining,55324,Data Mining,55324
2884,29971,55324,1070,machine-learning,29971,Machine Learning,29971,566,data-mining,55324,Data Mining,55324
2885,55324,55324,566,data-mining,55324,Data Mining,55324,566,data-mining,55324,Data Mining,55324
2886,563,55324,7,opensource,563,Open Source,563,566,data-mining,55324,Data Mining,55324
2887,10494,55324,1297,datamanagement,10494,Data Management,10494,566,data-mining,55324,Data Mining,55324
2888,15167,55324,100,cloud-computing,15167,Cloud Computing,15167,566,data-mining,55324,Data Mining,55324
2889,98380,55324,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,566,data-mining,55324,Data Mining,55324
2890,10538,55324,432,businessintell,10538,Business Intelligence,10538,566,data-mining,55324,Data Mining,55324
2891,37381,55324,563,data-visualization,37381,Data Visualization,37381,566,data-mining,55324,Data Mining,55324
2892,30928,55324,438,data-analytics,30928,Data Analytics,30928,566,data-mining,55324,Data Mining,55324
2893,115913,55324,1423,applied-statistics,115913,Applied Statistics,115913,566,data-mining,55324,Data Mining,55324
2894,383411,55324,573,big-data-analytics,383411,Big Data Analytics,383411,566,data-mining,55324,Data Mining,55324
2895,38457,38457,564,r-users-group,38457,R Users Group,38457,564,r-users-group,38457,R Users Group,38457
2896,98842,38457,2147,business-analytics,98842,Business Analytics,98842,564,r-users-group,38457,R Users Group,38457
2897,38458,38457,565,predictive-analytics,38458,Predictive Analytics,38458,564,r-users-group,38457,R Users Group,38457
2898,18062,38457,433,big-data,18062,Big Data,18062,564,r-users-group,38457,R Users Group,38457
2899,102811,38457,572,data-science,102811,Data Science,102811,564,r-users-group,38457,R Users Group,38457
2900,15280,38457,1936,statistical-computing,15280,Statistical Computing,15280,564,r-users-group,38457,R Users Group,38457
2901,29971,38457,1070,machine-learning,29971,Machine Learning,29971,564,r-users-group,38457,R Users Group,38457
2902,55324,38457,566,data-mining,55324,Data Mining,55324,564,r-users-group,38457,R Users Group,38457
2903,563,38457,7,opensource,563,Open Source,563,564,r-users-group,38457,R Users Group,38457
2904,98380,38457,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,564,r-users-group,38457,R Users Group,38457
2905,10538,38457,432,businessintell,10538,Business Intelligence,10538,564,r-users-group,38457,R Users Group,38457
2906,37381,38457,563,data-visualization,37381,Data Visualization,37381,564,r-users-group,38457,R Users Group,38457
2907,30928,38457,438,data-analytics,30928,Data Analytics,30928,564,r-users-group,38457,R Users Group,38457
2908,115913,38457,1423,applied-statistics,115913,Applied Statistics,115913,564,r-users-group,38457,R Users Group,38457
2909,383411,38457,573,big-data-analytics,383411,Big Data Analytics,383411,564,r-users-group,38457,R Users Group,38457
2910,38457,115913,564,r-users-group,38457,R Users Group,38457,1423,applied-statistics,115913,Applied Statistics,115913
2911,98842,115913,2147,business-analytics,98842,Business Analytics,98842,1423,applied-statistics,115913,Applied Statistics,115913
2912,38458,115913,565,predictive-analytics,38458,Predictive Analytics,38458,1423,applied-statistics,115913,Applied Statistics,115913
2913,18062,115913,433,big-data,18062,Big Data,18062,1423,applied-statistics,115913,Applied Statistics,115913
2914,102811,115913,572,data-science,102811,Data Science,102811,1423,applied-statistics,115913,Applied Statistics,115913
2915,15280,115913,1936,statistical-computing,15280,Statistical Computing,15280,1423,applied-statistics,115913,Applied Statistics,115913
2916,29971,115913,1070,machine-learning,29971,Machine Learning,29971,1423,applied-statistics,115913,Applied Statistics,115913
2917,55324,115913,566,data-mining,55324,Data Mining,55324,1423,applied-statistics,115913,Applied Statistics,115913
2918,563,115913,7,opensource,563,Open Source,563,1423,applied-statistics,115913,Applied Statistics,115913
2919,98380,115913,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,1423,applied-statistics,115913,Applied Statistics,115913
2920,10538,115913,432,businessintell,10538,Business Intelligence,10538,1423,applied-statistics,115913,Applied Statistics,115913
2921,37381,115913,563,data-visualization,37381,Data Visualization,37381,1423,applied-statistics,115913,Applied Statistics,115913
2922,30928,115913,438,data-analytics,30928,Data Analytics,30928,1423,applied-statistics,115913,Applied Statistics,115913
2923,115913,115913,1423,applied-statistics,115913,Applied Statistics,115913,1423,applied-statistics,115913,Applied Statistics,115913
2924,383411,115913,573,big-data-analytics,383411,Big Data Analytics,383411,1423,applied-statistics,115913,Applied Statistics,115913
2925,38457,383411,564,r-users-group,38457,R Users Group,38457,573,big-data-analytics,383411,Big Data Analytics,383411
2926,24778,383411,287,linked-data,24778,Linked Data,24778,573,big-data-analytics,383411,Big Data Analytics,383411
2927,98842,383411,2147,business-analytics,98842,Business Analytics,98842,573,big-data-analytics,383411,Big Data Analytics,383411
2928,38458,383411,565,predictive-analytics,38458,Predictive Analytics,38458,573,big-data-analytics,383411,Big Data Analytics,383411
2929,1245,383411,1063,databasepro,1245,Database Professionals,1245,573,big-data-analytics,383411,Big Data Analytics,383411
2930,18062,383411,433,big-data,18062,Big Data,18062,573,big-data-analytics,383411,Big Data Analytics,383411
2931,21506,383411,1283,database-development,21506,Database Development,21506,573,big-data-analytics,383411,Big Data Analytics,383411
2932,48471,383411,32,computer-programming,48471,Computer programming,48471,573,big-data-analytics,383411,Big Data Analytics,383411
2933,7463,383411,4172,sqlserver,7463,SQL Server,7463,573,big-data-analytics,383411,Big Data Analytics,383411
2934,102811,383411,572,data-science,102811,Data Science,102811,573,big-data-analytics,383411,Big Data Analytics,383411
2935,60043,383411,1043,open-data,60043,Open Data,60043,573,big-data-analytics,383411,Big Data Analytics,383411
2936,18060,383411,1067,hadoop,18060,Hadoop,18060,573,big-data-analytics,383411,Big Data Analytics,383411
2937,15280,383411,1936,statistical-computing,15280,Statistical Computing,15280,573,big-data-analytics,383411,Big Data Analytics,383411
2938,117260,383411,4942,spatial-data,117260,Spatial Data,117260,573,big-data-analytics,383411,Big Data Analytics,383411
2939,29971,383411,1070,machine-learning,29971,Machine Learning,29971,573,big-data-analytics,383411,Big Data Analytics,383411
2940,55324,383411,566,data-mining,55324,Data Mining,55324,573,big-data-analytics,383411,Big Data Analytics,383411
2941,563,383411,7,opensource,563,Open Source,563,573,big-data-analytics,383411,Big Data Analytics,383411
2942,10494,383411,1297,datamanagement,10494,Data Management,10494,573,big-data-analytics,383411,Big Data Analytics,383411
2943,15167,383411,100,cloud-computing,15167,Cloud Computing,15167,573,big-data-analytics,383411,Big Data Analytics,383411
2944,98380,383411,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,573,big-data-analytics,383411,Big Data Analytics,383411
2945,10538,383411,432,businessintell,10538,Business Intelligence,10538,573,big-data-analytics,383411,Big Data Analytics,383411
2946,37381,383411,563,data-visualization,37381,Data Visualization,37381,573,big-data-analytics,383411,Big Data Analytics,383411
2947,30928,383411,438,data-analytics,30928,Data Analytics,30928,573,big-data-analytics,383411,Big Data Analytics,383411
2948,115913,383411,1423,applied-statistics,115913,Applied Statistics,115913,573,big-data-analytics,383411,Big Data Analytics,383411
2949,383411,383411,573,big-data-analytics,383411,Big Data Analytics,383411,573,big-data-analytics,383411,Big Data Analytics,383411
2950,38457,15280,564,r-users-group,38457,R Users Group,38457,1936,statistical-computing,15280,Statistical Computing,15280
2951,98842,15280,2147,business-analytics,98842,Business Analytics,98842,1936,statistical-computing,15280,Statistical Computing,15280
2952,38458,15280,565,predictive-analytics,38458,Predictive Analytics,38458,1936,statistical-computing,15280,Statistical Computing,15280
2953,18062,15280,433,big-data,18062,Big Data,18062,1936,statistical-computing,15280,Statistical Computing,15280
2954,102811,15280,572,data-science,102811,Data Science,102811,1936,statistical-computing,15280,Statistical Computing,15280
2955,15280,15280,1936,statistical-computing,15280,Statistical Computing,15280,1936,statistical-computing,15280,Statistical Computing,15280
2956,29971,15280,1070,machine-learning,29971,Machine Learning,29971,1936,statistical-computing,15280,Statistical Computing,15280
2957,55324,15280,566,data-mining,55324,Data Mining,55324,1936,statistical-computing,15280,Statistical Computing,15280
2958,563,15280,7,opensource,563,Open Source,563,1936,statistical-computing,15280,Statistical Computing,15280
2959,98380,15280,571,r-project-for-statistical-computing,98380,R Project for Statistical Computing,98380,1936,statistical-computing,15280,Statistical Computing,15280
2960,10538,15280,432,businessintell,10538,Business Intelligence,10538,1936,statistical-computing,15280,Statistical Computing,15280
2961,37381,15280,563,data-visualization,37381,Data Visualization,37381,1936,statistical-computing,15280,Statistical Computing,15280
2962,30928,15280,438,data-analytics,30928,Data Analytics,30928,1936,statistical-computing,15280,Statistical Computing,15280
2963,115913,15280,1423,applied-statistics,115913,Applied Statistics,115913,1936,statistical-computing,15280,Statistical Computing,15280
2964,383411,15280,573,big-data-analytics,383411,Big Data Analytics,383411,1936,statistical-computing,15280,Statistical Computing,15280
2965,38457,98842,564,r-users-group,38457,R Users Group,38457,2147,business-analytics,98842,Business Analytics,98842
2966,98842,98842,2147,business-analytics,98842,Business Analytics,98842,2147,business-analytics,98842,Business Analytics,98842
2967,38458,98842,565,predictive-analytics,38458,Predictive Analytics,38458,2147,business-analytics,98842,Business Analytics,98842
